time(minutes) centre_concentration(uM) average_concentration(uM) average_concentration_only_cells(uM) minimum_concentration(uM)
  2.58000000e+00   2.81763895e+00   7.25667709e+00   6.47699347e+00   2.81763895e+00 
  2.59000000e+00   2.81655256e+00   7.25643257e+00   6.47667945e+00   2.81655256e+00 
  2.60000000e+00   2.81551635e+00   7.25619309e+00   6.47637191e+00   2.81551635e+00 
  2.61000000e+00   2.81447530e+00   7.25595820e+00   6.47607026e+00   2.81447530e+00 
  2.62000000e+00   2.81346188e+00   7.25572804e+00   6.47577469e+00   2.81346188e+00 
  2.63000000e+00   2.81247329e+00   7.25550253e+00   6.47548509e+00   2.81247329e+00 
  2.64000000e+00   2.81149847e+00   7.25528158e+00   6.47520133e+00   2.81149847e+00 
  2.65000000e+00   2.81055186e+00   7.25506508e+00   6.47492331e+00   2.81055186e+00 
  2.66000000e+00   2.80961257e+00   7.25485297e+00   6.47465091e+00   2.80961257e+00 
  2.67000000e+00   2.80870880e+00   7.25464518e+00   6.47438407e+00   2.80870880e+00 
  2.68000000e+00   2.80780087e+00   7.25444167e+00   6.47412272e+00   2.80780087e+00 
  2.69000000e+00   2.80693054e+00   7.25424207e+00   6.47386639e+00   2.80693054e+00 
  2.70000000e+00   2.80607234e+00   7.25404650e+00   6.47361524e+00   2.80607234e+00 
  2.71000000e+00   2.80522779e+00   7.25385488e+00   6.47336915e+00   2.80522779e+00 
  2.72000000e+00   2.80440531e+00   7.25366712e+00   6.47312803e+00   2.80440531e+00 
  2.73000000e+00   2.80359242e+00   7.25348315e+00   6.47289177e+00   2.80359242e+00 
  2.74000000e+00   2.80280571e+00   7.25330291e+00   6.47266031e+00   2.80280571e+00 
  2.75000000e+00   2.80202149e+00   7.25312634e+00   6.47243355e+00   2.80202149e+00 
  2.76000000e+00   2.80127210e+00   7.25295339e+00   6.47221145e+00   2.80127210e+00 
  2.77000000e+00   2.80051248e+00   7.25278407e+00   6.47199401e+00   2.80051248e+00 
  2.78000000e+00   2.79978986e+00   7.25261788e+00   6.47178058e+00   2.79978986e+00 
  2.79000000e+00   2.79907557e+00   7.25245504e+00   6.47157146e+00   2.79907557e+00 
  2.80000000e+00   2.79837167e+00   7.25229548e+00   6.47136656e+00   2.79837167e+00 
  2.81000000e+00   2.79768753e+00   7.25213915e+00   6.47116579e+00   2.79768753e+00 
  2.82000000e+00   2.79700951e+00   7.25198598e+00   6.47096909e+00   2.79700951e+00 
  2.83000000e+00   2.79635596e+00   7.25183592e+00   6.47077638e+00   2.79635596e+00 
  2.84000000e+00   2.79570098e+00   7.25168894e+00   6.47058763e+00   2.79570098e+00 
  2.85000000e+00   2.79508017e+00   7.25154502e+00   6.47040281e+00   2.79508017e+00 
  2.86000000e+00   2.79444435e+00   7.25140421e+00   6.47022198e+00   2.79444435e+00 
  2.87000000e+00   2.79384466e+00   7.25126582e+00   6.47004425e+00   2.79384466e+00 
  2.88000000e+00   2.79325020e+00   7.25113022e+00   6.46987012e+00   2.79325020e+00 
  2.89000000e+00   2.79266343e+00   7.25099736e+00   6.46969950e+00   2.79266343e+00 
  2.90000000e+00   2.79209449e+00   7.25086719e+00   6.46953233e+00   2.79209449e+00 
  2.91000000e+00   2.79152880e+00   7.25073966e+00   6.46936855e+00   2.79152880e+00 
