snap,conc_mean,conc_std
730,9.992118296068094,0.013991279265856717
731,9.992143325108042,0.013969222646340304
732,9.992168097357144,0.013947411079000748
733,9.99219261545,0.013925841753094978
734,9.99221688199418,0.013904511890591826
735,9.992240899570506,0.013883418745807643
736,9.992264670733311,0.013862559605045375
737,9.992288198010732,0.013841931786237237
738,9.992311483904963,0.013821532638590152
739,9.99233453089253,0.013801359542234855
740,9.992357341424542,0.013781409907878153
741,9.992379917926968,0.01376168117645839
742,9.992402262800889,0.01374217081880423
743,9.992424378422742,0.013722876335296678
744,9.992446267144594,0.013703795255534302
745,9.99246793129437,0.013684925138001479
746,9.992489373176115,0.01366626356974018
747,9.99251059507024,0.013647808166024735
748,9.992531599233754,0.013629556570039622
749,9.992552387900513,0.013611506452560629
750,9.992572963281448,0.013593655511639042
751,9.992593327564816,0.013576001472288934
752,9.992613482916415,0.013558542086177603
753,9.992633431479824,0.013541275131319043
754,9.992653175376637,0.013524198411770522
755,9.99267271670667,0.013507309757332026
756,9.992692057548206,0.013490607023249179
757,9.992711199958192,0.01347408808991871
758,9.992730145972487,0.013457750862597073
759,9.992748897606052,0.013441593271111999
760,9.992767456853176,0.013425613269577315
761,9.992785825687697,0.013409808836110306
762,9.992804006063185,0.013394177972552091
763,9.992821999913183,0.01337871870419118
764,9.992839809151384,0.01336342907948949
765,9.992857435671855,0.013348307169811613
766,9.992874881349232,0.013333351069156679
767,9.992892148038907,0.013318558893893297
768,9.992909237577246,0.013303928782496992
769,9.992926151781772,0.0132894588952907
770,9.992942892451364,0.01327514741418781
771,9.992959461366432,0.013260992542438186
772,9.992975860289135,0.013246992504376956
773,9.992992090963547,0.013233145545175587
774,9.993008155115847,0.013219449930596167
775,9.993024054454501,0.013205903946748214
776,9.993039790670453,0.01319250589984775
777,9.993055365437296,0.013179254115979656
778,9.993070780411452,0.01316614694086218
779,9.993086037232349,0.013153182739614107
780,9.99310113752259,0.013140359896524761
781,9.993116082888143,0.01312767681482619
782,9.993130874918485,0.01311513191646811
783,9.993145515186795,0.013102723641895351
784,9.993160005250106,0.013090450449827625
785,9.993174346649479,0.013078310817042103
786,9.993188540910166,0.013066303238158026
787,9.993202589541768,0.01305442622542411
788,9.993216494038396,0.013042678308508077
789,9.993230255878835,0.013031058034288764
790,9.993243876526696,0.013019563966650388
791,9.993257357430577,0.013008194686279496
792,9.993270700024208,0.01299694879046374
793,9.993283905726619,0.012985824892893686
794,9.99329697594227,0.012974821623466028
795,9.993309912061218,0.0129639376280898
796,9.993322715459257,0.012953171568494324
797,9.993335387498064,0.012942522122039689
798,9.993347929525353,0.012931987981529391
799,9.993360342874999,0.012921567855024923
800,9.993372628867201,0.012911260465662752
801,9.99338478880861,0.012901064551473362
802,9.993396823992471,0.012890978865202444
803,9.993408735698763,0.012881002174134215
804,9.99342052519433,0.012871133259916474
805,9.993432193733016,0.012861370918388336
806,9.993443742555808,0.012851713959409448
807,9.993455172890956,0.01284216120669149
808,9.993466485954109,0.01283271149763148
809,9.993477682948445,0.01282336368314741
810,9.993488765064797,0.01281411662751531
811,9.993499733481782,0.012804969208208816
812,9.993510589365922,0.012795920315740218
813,9.99352133387177,0.012786968853503654
814,9.993531968142038,0.01277811373761985
815,9.99354249330771,0.012769353896783289
816,9.993552910488173,0.012760688272110531
817,9.99356322079132,0.012752115816990975
818,9.99357342531368,0.012743635496938993
819,9.99358352514054,0.01273524628944793
820,9.993593521346043,0.012726947183846125
821,9.993603414993313,0.012718737181154151
822,9.99361320713457,0.012710615293944379
823,9.993622898811237,0.012702580546201814
824,9.993632491054056,0.01269463197318669
825,9.993641984883181,0.012686768621298921
826,9.993651381308316,0.012678989547944027
827,9.993660681328796,0.012671293821400703
828,9.993669885933707,0.012663680520689977
829,9.993678996101982,0.012656148735446175
830,9.993688012802515,0.012648697565789131
831,9.993696936994262,0.012641326122198161
832,9.993705769626335,0.01263403352538754
833,9.993714511638109,0.012626818906183519
834,9.993723163959324,0.012619681405402771
835,9.993731727510177,0.012612620173732424
836,9.99374020320143,0.012605634371611494
837,9.993748591934496,0.012598723169113734
838,9.993756894601544,0.012591885745832119
839,9.993765112085581,0.01258512129076437
840,9.993773245260567,0.012578429002200402
841,9.993781294991484,0.012571808087610716
842,9.993789262134447,0.012565257763536274
843,9.993797147536785,0.012558777255479844
844,9.993804952037134,0.012552365797798691
845,9.993812676465524,0.0125460226335984
846,9.99382032164347,0.012539747014628237
847,9.993827888384063,0.01253353820117751
848,9.993835377492042,0.012527395461973605
849,9.993842789763898,0.012521318074080858
850,9.993850125987953,0.012515305322801065
851,9.993857386944429,0.012509356501574894
852,9.993864573405551,0.012503470911884694
853,9.993871686135622,0.012497647863158556
854,9.993878725891102,0.012491886672675355
855,9.993885693420687,0.012486186665471086
856,9.9938925894654,0.012480547174246544
857,9.99389941475865,0.012474967539275609
858,9.993906170026326,0.01246944710831546
859,9.993912855986876,0.012463985236517114
860,9.993919473351369,0.012458581286337589
861,9.993926022823578,0.012453234627452852
862,9.99393250510006,0.012447944636672089
863,9.99393892087023,0.012442710697852903
864,9.993945270816411,0.012437532201817557
865,9.993951555613954,0.012432408546270344
866,9.993957775931255,0.012427339135715748
867,9.99396393242987,0.012422323381378051
868,9.99397002576455,0.012417360701121444
869,9.99397605658335,0.012412450519371555
870,9.99398202552766,0.012407592267037592
871,9.993987933232296,0.012402785381435612
872,9.993993780325555,0.01239802930621289
873,9.9939995674293,0.012393323491272971
874,9.994005295159004,0.01238866739270176
875,9.994010964123827,0.012384060472694542
876,9.994016574926679,0.012379502199483904
877,9.994022128164287,0.012374992047268435
878,9.99402762442725,0.012370529496142547
879,9.994033064300119,0.012366114032026912
880,9.994038448361435,0.012361745146599948
881,9.994043777183808,0.01235742233723006
882,9.994049051333981,0.012353145106908677
883,9.994054271372868,0.01234891296418421
884,9.994059437855634,0.012344725423096808
885,9.994064551331757,0.012340582003113965
886,9.994069612345065,0.012336482229066647
887,9.994074621433814,0.012332425631086703
888,9.994079579130734,0.012328411744544616
889,9.994084485963091,0.012324440109988004
890,9.994089342452737,0.012320510273081474
891,9.99409414911618,0.012316621784546452
892,9.99409890646462,0.012312774200102171
893,9.994103615004017,0.012308967080407504
894,9.994108275235135,0.012305199991002958
895,9.994112887653605,0.012301472502254097
896,9.99411745274997,0.012297784189295067
897,9.994121971009742,0.012294134631973248
898,9.994126442913453,0.012290523414794278
899,9.994130868936697,0.012286950126867927
900,9.994135249550203,0.012283414361854485
901,9.994139585219857,0.01227991571791218
902,9.99414387640677,0.012276453797644528
903,9.994148123567323,0.0122730282080492
904,9.994152327153213,0.012269638560466872
905,9.994156487611509,0.012266284470530828
906,9.99416060538468,0.012262965558117551
907,9.994164680910668,0.012259681447297313
908,9.994168714622916,0.012256431766286
909,9.994172706950422,0.012253216147396943
910,9.994176658317778,0.012250034226993792
911,9.994180569145232,0.012246885645443828
912,9.994184439848702,0.012243770047071584
913,9.994188270839853,0.012240687080113352
914,9.994192062526125,0.012237636396672358
915,9.994195815310771,0.01223461765267382
916,9.99419952959291,0.012231630507821563
917,9.994203205767569,0.012228674625554103
918,9.99420684422572,0.012225749673002
919,9.994210445354325,0.01222285532094552
920,9.994214009536368,0.012219991243772715
921,9.994217537150918,0.012217157119438098
922,9.994221028573143,0.012214352629421778
923,9.994224484174369,0.012211577458689183
924,9.994227904322104,0.012208831295651116
925,9.994231289380096,0.012206113832124532
926,9.994234639708354,0.012203424763293454
927,9.994237955663195,0.012200763787670639
928,9.99424123759728,0.012198130607059684
929,9.994244485859651,0.01219552492651741
930,9.994247700795775,0.012192946454316823
931,9.994250882747567,0.012190394901910543
932,9.994254032053432,0.012187869983894756
933,9.994257149048316,0.012185371417973222
934,9.994260234063718,0.012182898924922301
935,9.994263287427737,0.012180452228555712
936,9.994266309465106,0.012178031055690434
937,9.994269300497232,0.012175635136112455
938,9.994272260842218,0.012173264202543143
939,9.994275190814902,0.012170917990606184
940,9.994278090726898,0.012168596238794557
941,9.994280960886622,0.012166298688438097
942,9.99428380159932,0.01216402508367171
943,9.99428661316711,0.012161775171403403
944,9.994289395889016,0.012159548701283088
945,9.994292150060984,0.012157345425671774
946,9.994294875975932,0.012155165099610869
947,9.994297573923761,0.012153007480792146
948,9.994300244191415,0.01215087232952783
949,9.99430288706288,0.012148759408721068
950,9.994305502819232,0.01214666848383692
951,9.994308091738668,0.012144599322873564
952,9.994310654096525,0.012142551696333862
953,9.994313190165318,0.012140525377197214
954,9.994315700214765,0.012138520140891874
955,9.994318184511815,0.012136535765267492
956,9.994320643320686,0.012134572030567978
957,9.994323076902873,0.012132628719404825
958,9.994325485517198,0.012130705616730363
959,9.994327869419825,0.012128802509811873
960,9.994330228864287,0.012126919188205805
961,9.99433256410152,0.012125055443731948
962,9.994334875379879,0.012123211070448212
963,9.99433716294518,0.012121385864625977
964,9.994339427040709,0.01211957962472522
965,9.994341667907262,0.012117792151370084
966,9.994343885783158,0.012116023247325006
967,9.994346080904279,0.012114272717470762
968,9.994348253504079,0.012112540368780974
969,9.994350403813621,0.012110826010298914
970,9.994352532061598,0.012109129453114575
971,9.994354638474357,0.012107450510341844
972,9.994356723275917,0.01210578899709617
973,9.994358786688004,0.01210414473047233
974,9.994360828930073,0.012102517529522554
975,9.994362850219312,0.012100907215234862
976,9.9943648507707,0.012099313610511598
977,9.994366830796999,0.012097736540148346
978,9.994368790508789,0.01209617583081303
979,9.994370730114492,0.012094631311025124
980,9.994372649820393,0.012093102811135386
981,9.994374549830654,0.012091590163305483
982,9.994376430347351,0.012090093201488185
983,9.994378291570479,0.012088611761407589
984,9.994380133697987,0.012087145680539584
985,9.994381956925789,0.01208569479809264
986,9.994383761447791,0.012084258954988708
987,9.99438554745591,0.012082837993844414
988,9.994387315140091,0.012081431758952384
989,9.994389064688338,0.0120800400962629
990,9.994390796286712,0.012078662853365774
991,9.994392510119381,0.012077299879472269
992,9.99439420636861,0.012075951025397375
993,9.994395885214809,0.012074616143542155
994,9.994397546836518,0.012073295087876523
995,9.994399191410462,0.012071987713922037
996,9.994400819111544,0.012070693878734797
997,9.994402430112872,0.012069413440888821
998,9.994404024585785,0.012068146260459425
999,9.99440560269986,0.012066892199006831
